time;     0,020 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1440; ;Orientation;    0,6;   -2,3;  117,6; ;Gyro; -0,00193;  0,00047;  0,04357;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,043 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1440; ;Orientation;    0,6;   -2,3;  117,6; ;Gyro; -0,00010;  0,00002;  0,00218;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,069 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1440; ;Orientation;    0,6;   -2,3;  117,7; ;Gyro; -0,00000;  0,00000;  0,00011;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,091 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1440; ;Orientation;    0,6;   -2,3;  117,6; ;Gyro;  0,00191; -0,00057; -0,03776;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,115 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1440; ;Orientation;    0,5;   -2,2;  117,6; ;Gyro; -0,04945;  0,08169; -0,00215;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,136 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1440; ;Orientation;    0,6;   -2,2;  117,6; ;Gyro;  0,07888;  0,05338; -0,00187;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,158 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1440; ;Orientation;    0,6;   -2,2;  117,6; ;Gyro;  0,00394;  0,00267; -0,00009;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,179 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1440; ;Orientation;    0,6;   -2,2;  117,6; ;Gyro; -0,08098; -0,04906;  0,00176;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,201 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1440; ;Orientation;    0,6;   -2,3;  117,6; ;Gyro;  0,04526; -0,08379;  0,00035;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,222 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1440; ;Orientation;    0,6;   -2,3;  117,6; ;Gyro;  0,00226; -0,00419;  0,00002;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,243 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1440; ;Orientation;    0,6;   -2,3;  117,6; ;Gyro;  0,00011; -0,00021;  0,00000;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,265 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1440; ;Orientation;    0,6;   -2,3;  117,6; ;Gyro;  0,00001; -0,00001;  0,00000;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,287 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1440; ;Orientation;    0,6;   -2,3;  117,6; ;Gyro;  0,00000; -0,00000;  0,00000;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,308 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1440; ;Orientation;    0,6;   -2,3;  117,6; ;Gyro;  0,00190; -0,00057; -0,03754;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,330 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1470; ;Orientation;    0,5;   -2,2;  117,4; ;Gyro; -0,04863;  0,08292; -0,12340;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,351 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1470; ;Orientation;    0,5;   -2,2;  117,4; ;Gyro; -0,00243;  0,00415; -0,00617;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,373 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1470; ;Orientation;    0,6;   -2,3;  117,4; ;Gyro;  0,04927; -0,08101; -0,00005;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,394 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1470; ;Orientation;    0,6;   -2,3;  117,4; ;Gyro;  0,00246; -0,00405; -0,00000;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,416 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1470; ;Orientation;    0,6;   -2,3;  117,6; ;Gyro; -0,00045; -0,00211;  0,12215;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,437 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1470; ;Orientation;    0,6;   -2,3;  117,6; ;Gyro; -0,00002; -0,00011;  0,00611;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,459 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1470; ;Orientation;    0,6;   -2,3;  117,6; ;Gyro; -0,00190;  0,00056;  0,03777;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,480 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1470; ;Orientation;    0,6;   -2,3;  117,6; ;Gyro; -0,00009;  0,00003;  0,00189;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,502 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1470; ;Orientation;    0,6;   -2,3;  117,8; ;Gyro; -0,00248; -0,00133;  0,15910;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,523 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1470; ;Orientation;    0,7;   -2,3;  117,6; ;Gyro;  0,08312;  0,05021; -0,15188;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,545 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1470; ;Orientation;    0,7;   -2,3;  117,6; ;Gyro;  0,00416;  0,00251; -0,00759;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,566 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1470; ;Orientation;    0,6;   -2,2;  117,6; ;Gyro; -0,04724;  0,08089; -0,03814;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,588 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1470; ;Orientation;    0,6;   -2,3;  117,6; ;Gyro; -0,03428; -0,12669;  0,00012;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,609 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1470; ;Orientation;    0,6;   -2,3;  117,6; ;Gyro; -0,00171; -0,00633;  0,00001;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,631 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1480; ;Orientation;    0,6;   -2,3;  117,6; ;Gyro; -0,00198;  0,00025;  0,03747;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,652 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1480; ;Orientation;    0,6;   -2,3;  117,6; ;Gyro; -0,00010;  0,00001;  0,00187;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,674 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1480; ;Orientation;    0,6;   -2,3;  117,7; ;Gyro; -0,00192;  0,00057;  0,03796;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,696 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1480; ;Orientation;    0,6;   -2,3;  117,8; ;Gyro; -0,00067; -0,00187;  0,12299;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,717 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1480; ;Orientation;    0,6;   -2,3;  117,8; ;Gyro; -0,00003; -0,00009;  0,00615;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,739 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1480; ;Orientation;    0,7;   -2,3;  117,6; ;Gyro;  0,08376;  0,05059; -0,16052;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,760 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1490; ;Orientation;    0,7;   -2,3;  117,6; ;Gyro;  0,00419;  0,00253; -0,00803;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,782 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1490; ;Orientation;    0,7;   -2,3;  117,6; ;Gyro;  0,00021;  0,00013; -0,00040;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,803 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1490; ;Orientation;    0,7;   -2,3;  117,6; ;Gyro;  0,00001;  0,00001; -0,00002;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,825 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1490; ;Orientation;    0,6;   -2,3;  117,6; ;Gyro;  0,00000;  0,00000; -0,00000;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,848 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1490; ;Orientation;    0,6;   -2,3;  117,8; ;Gyro; -0,00248; -0,00134;  0,15959;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,870 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1490; ;Orientation;    0,6;   -2,3;  117,8; ;Gyro; -0,00012; -0,00007;  0,00798;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,893 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1750;   0,1300;   0,1500; ;Orientation;    0,6;   -2,3;  117,9; ;Gyro; -0,00192;  0,00057;  0,03861;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,916 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1750;   0,1300;   0,1500; ;Orientation;    0,6;   -2,3;  117,9; ;Gyro; -0,00010;  0,00003;  0,00193;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,942 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1750;   0,1300;   0,1500; ;Orientation;    0,6;   -2,3;  117,8; ;Gyro;  0,00191; -0,00057; -0,03814;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,966 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1750;   0,1300;   0,1500; ;Orientation;    0,7;   -2,3;  117,7; ;Gyro;  0,08907;  0,05547; -0,13575;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     0,991 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1750;   0,1300;   0,1500; ;Orientation;    0,7;   -2,3;  117,6; ;Gyro;  0,00637;  0,00229; -0,04482;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     1,015 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0148 ;   0,0148; ;localGPS;   1,1750;   0,1300;   0,1500; ;Orientation;    0,6;   -2,3;  117,6; ;Gyro; -0,08135; -0,04938; -0,00042;; motors ;  813,3;  813,1;  813,1;  813,1 ;  ; 
time;     1,038 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0384 ;   0,0384; ;localGPS;   1,1750;   0,1300;   0,1500; ;Orientation;    0,6;   -2,3;  117,6; ;Gyro; -0,00407; -0,00247; -0,00002;; motors ;  834,7;  834,2;  834,3;  834,1 ;  ; 
time;     1,063 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0630 ;   0,0630; ;localGPS;   1,1750;   0,1300;   0,1500; ;Orientation;    0,6;   -2,3;  117,8; ;Gyro; -0,00262; -0,00142;  0,15531;; motors ;  857,2;  856,3;  856,4;  856,2 ;  ; 
time;     1,087 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0873 ;   0,0873; ;localGPS;   1,1750;   0,1300;   0,1500; ;Orientation;    0,6;   -2,3;  117,8; ;Gyro; -0,00013; -0,00007;  0,00777;; motors ;  879,5;  878,4;  878,5;  878,2 ;  ; 
time;     1,111 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,1108 ;   0,1108; ;localGPS;   1,1750;   0,1300;   0,1500; ;Orientation;    0,6;   -2,3;  117,8; ;Gyro; -0,00001; -0,00000;  0,00039;; motors ;  901,3;  899,9;  900,0;  899,6 ;  ; 
time;     1,134 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,1344 ;   0,1344; ;localGPS;   1,1750;   0,1300;   0,1500; ;Orientation;    0,6;   -2,3;  117,8; ;Gyro; -0,00000; -0,00000;  0,00002;; motors ;  923,4;  921,6;  921,7;  921,3 ;  ; 
time;     1,158 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,1577 ;   0,1577; ;localGPS;   1,1750;   0,1300;   0,1500; ;Orientation;    0,7;   -2,3;  117,7; ;Gyro;  0,08220;  0,05128; -0,12365;; motors ;  945,3;  943,3;  943,4;  942,9 ;  ; 
time;     1,181 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,1815 ;   0,1815; ;localGPS;   1,1750;   0,1300;   0,1500; ;Orientation;    0,7;   -2,3;  117,6; ;Gyro;  0,00599;  0,00209; -0,04353;; motors ;  967,9;  965,5;  965,7;  965,1 ;  ; 
time;     1,204 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,2043 ;   0,2043; ;localGPS;   1,1750;   0,1300;   0,1500; ;Orientation;    0,7;   -2,3;  117,6; ;Gyro;  0,00030;  0,00010; -0,00218;; motors ;  989,8;  987,1;  987,3;  986,6 ;  ; 
time;     1,229 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,2290 ;   0,2290; ;localGPS;   1,1750;   0,1300;   0,1500; ;Orientation;    0,6;   -2,3;  117,6; ;Gyro; -0,08157; -0,04943;  0,00171;; motors ; 1013,5; 1010,5; 1010,7; 1009,9 ;  ; 
time;     1,252 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,2521 ;   0,2521; ;localGPS;   1,1750;   0,1300;   0,1500; ;Orientation;    0,6;   -2,3;  117,8; ;Gyro; -0,00652; -0,00379;  0,15727;; motors ; 1036,0; 1032,6; 1032,9; 1032,0 ;  ; 
time;     1,276 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,2764 ;   0,2764; ;localGPS;   1,1750;   0,1300;   0,1500; ;Orientation;    0,6;   -2,3;  117,8; ;Gyro; -0,00033; -0,00019;  0,00786;; motors ; 1059,7; 1056,0; 1056,4; 1055,4 ;  ; 
time;     1,300 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,3002 ;   0,3002; ;localGPS;   1,1750;   0,1300;   0,1500; ;Orientation;    0,6;   -2,3;  117,9; ;Gyro; -0,00194;  0,00057;  0,03869;; motors ; 1083,2; 1079,2; 1079,6; 1078,5 ;  ; 
time;     1,324 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,3241 ;   0,3241; ;localGPS;   1,1750;   0,1300;   0,1500; ;Orientation;    0,6;   -2,3;  117,9; ;Gyro; -0,00010;  0,00003;  0,00193;; motors ; 1106,9; 1102,6; 1103,0; 1101,8 ;  ; 
time;     1,347 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,3466 ;   0,3466; ;localGPS;   1,1750;   0,1300;   0,1500; ;Orientation;    0,6;   -2,3;  117,8; ;Gyro;  0,00193; -0,00058; -0,03855;; motors ; 1129,4; 1124,8; 1125,2; 1124,0 ;  ; 
time;     1,368 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,3679 ;   0,3679; ;localGPS;   1,1750;   0,1300;   0,1500; ;Orientation;    0,7;   -2,3;  117,8; ;Gyro;  0,08159;  0,04920; -0,00374;; motors ; 1150,6; 1145,7; 1146,6; 1144,8 ;  ; 
time;     1,389 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,3893 ;   0,3893; ;localGPS;   1,1750;   0,1300;   0,1500; ;Orientation;    0,7;   -2,3;  117,7; ;Gyro;  0,00455;  0,00436; -0,12144;; motors ; 1172,3; 1167,2; 1167,7; 1166,2 ;  ; 
time;     1,411 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,4106 ;   0,4106; ;localGPS;   1,1750;   0,1300;   0,1500; ;Orientation;    0,7;   -2,3;  117,7; ;Gyro;  0,00023;  0,00022; -0,00607;; motors ; 1193,7; 1188,8; 1189,3; 1187,8 ;  ; 
time;     1,432 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,4320 ;   0,4320; ;localGPS;   1,1750;   0,1300;   0,1500; ;Orientation;    0,7;   -2,3;  117,6; ;Gyro;  0,00191; -0,00046; -0,03800;; motors ; 1215,8; 1210,1; 1211,1; 1209,0 ;  ; 
