time;     0,020 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0000 ;   0,0000; ;localGPS;   1,1760;   0,1300;   0,1440; ;Orientation;    0,6;   -2,3;  117,6; ;Gyro; -0,00193;  0,00047;  0,04357;; motors ;  800,0;  800,0;  800,0;  800,0 ;  ; 
time;     1,453 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,4533 ;   0,4533; ;localGPS;   1,1750;   0,1300;   0,1510; ;Orientation;    0,6;   -2,3;  117,8; ;Gyro; -0,08361; -0,05058;  0,15881;; motors ; 1237,9; 1231,9; 1232,5; 1230,9 ;  ; 
time;     1,475 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,4747 ;   0,4747; ;localGPS;   1,1750;   0,1300;   0,1510; ;Orientation;    0,7;   -2,4;  117,8; ;Gyro;  0,12634; -0,03475;  0,00635;; motors ; 1259,7; 1253,4; 1254,6; 1252,3 ;  ; 
time;     1,496 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,4961 ;   0,4961; ;localGPS;   1,1750;   0,1300;   0,1510; ;Orientation;    0,7;   -2,3;  117,8; ;Gyro; -0,04283;  0,07957;  0,00010;; motors ; 1282,2; 1275,7; 1276,3; 1274,5 ;  ; 
time;     1,517 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,5174 ;   0,5174; ;localGPS;   1,1750;   0,1300;   0,1510; ;Orientation;    0,6;   -2,3;  117,8; ;Gyro; -0,08359; -0,04522;  0,00182;; motors ; 1304,2; 1298,0; 1298,6; 1296,7 ;  ; 
time;     1,539 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,5391 ;   0,5391; ;localGPS;   1,1750;   0,1300;   0,1510; ;Orientation;    0,6;   -2,3;  117,9; ;Gyro; -0,00608; -0,00169;  0,03805;; motors ; 1327,3; 1320,2; 1320,8; 1319,5 ;  ; 
time;     1,561 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,5606 ;   0,5606; ;localGPS;   1,1750;   0,1300;   0,1510; ;Orientation;    0,6;   -2,5;  118,1; ;Gyro; -0,03713; -0,13082;  0,20108;; motors ; 1350,3; 1342,2; 1343,5; 1341,5 ;  ; 
time;     1,583 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,5830 ;   0,5830; ;localGPS;   1,1750;   0,1300;   0,1510; ;Orientation;    0,6;   -2,7;  118,5; ;Gyro;  0,00633; -0,21819;  0,36663;; motors ; 1374,4; 1366,0; 1367,4; 1365,3 ;  ; 
time;     1,606 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,6055 ;   0,6055; ;localGPS;   1,1750;   0,1300;   0,1510; ;Orientation;    0,5;   -3,3;  119,5; ;Gyro; -0,16590; -0,32409;  0,58996;; motors ; 1399,5; 1388,6; 1390,8; 1389,3 ;  ; 
time;     1,627 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,6269 ;   0,6269; ;localGPS;   1,1750;   0,1300;   0,1510; ;Orientation;    0,5;   -3,4;  119,9; ;Gyro; -0,01467; -0,01678;  0,23026;; motors ; 1422,9; 1410,9; 1413,9; 1411,6 ;  ; 
time;     1,648 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,6483 ;   0,6483; ;localGPS;   1,1750;   0,1300;   0,1510; ;Orientation;    0,4;   -3,5;  119,7; ;Gyro; -0,07923; -0,04700; -0,14534;; motors ; 1446,4; 1434,0; 1436,3; 1434,8 ;  ; 
time;     1,670 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,6696 ;   0,6696; ;localGPS;   1,1750;   0,1300;   0,1510; ;Orientation;    0,3;   -3,5;  119,9; ;Gyro; -0,09008; -0,05155;  0,15618;; motors ; 1469,3; 1456,4; 1458,9; 1458,0 ;  ; 
time;     1,691 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,6909 ;   0,6909; ;localGPS;   1,1750;   0,1300;   0,1510; ;Orientation;    0,3;   -3,5;  120,1; ;Gyro; -0,01107; -0,00277;  0,20900;; motors ; 1493,1; 1479,8; 1482,3; 1480,6 ;  ; 
time;     1,712 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,7121 ;   0,7121; ;localGPS;   1,1750;   0,1300;   0,1510; ;Orientation;    0,2;   -3,6;  120,4; ;Gyro; -0,08966; -0,04765;  0,21583;; motors ; 1516,1; 1502,4; 1505,0; 1504,1 ;  ; 
time;     1,733 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,7334 ;   0,7334; ;localGPS;   1,1760;   0,1300;   0,1510; ;Orientation;    0,3;   -3,5;  120,3; ;Gyro;  0,08064;  0,04366; -0,03438;; motors ; 1540,1; 1526,1; 1528,7; 1526,9 ;  ; 
time;     1,755 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,7546 ;   0,7546; ;localGPS;   1,1760;   0,1300;   0,1510; ;Orientation;    0,3;   -3,7;  120,6; ;Gyro; -0,03792; -0,12788;  0,20448;; motors ; 1563,4; 1548,9; 1551,6; 1550,7 ;  ; 
time;     1,776 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,7759 ;   0,7759; ;localGPS;   1,1760;   0,1300;   0,1510; ;Orientation;    0,3;   -3,7;  120,6; ;Gyro; -0,00466; -0,00506;  0,05223;; motors ; 1587,7; 1571,9; 1575,6; 1574,7 ;  ; 
time;     1,797 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,7973 ;   0,7973; ;localGPS;   1,1760;   0,1300;   0,1510; ;Orientation;    0,4;   -3,5;  120,0; ;Gyro;  0,13375;  0,17778; -0,56576;; motors ; 1611,3; 1596,0; 1599,8; 1597,9 ;  ; 
time;     1,819 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,8186 ;   0,8186; ;localGPS;   1,1760;   0,1300;   0,1510; ;Orientation;    0,4;   -3,5;  119,7; ;Gyro;  0,01320;  0,00927; -0,23067;; motors ; 1635,0; 1620,2; 1623,2; 1621,2 ;  ; 
time;     1,840 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,8401 ;   0,8401; ;localGPS;   1,1760;   0,1300;   0,1510; ;Orientation;    0,4;   -3,2;  119,3; ;Gyro; -0,00076;  0,21351; -0,41649;; motors ; 1658,9; 1644,8; 1647,8; 1645,8 ;  ; 
time;     1,861 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,8614 ;   0,8614; ;localGPS;   1,1760;   0,1300;   0,1510; ;Orientation;    0,6;   -3,2;  119,2; ;Gyro;  0,13002; -0,02316; -0,02331;; motors ; 1683,8; 1668,3; 1671,4; 1669,4 ;  ; 
time;     1,883 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,8832 ;   0,8832; ;localGPS;   1,1750;   0,1300;   0,1510; ;Orientation;    0,3;   -3,2;  119,2; ;Gyro; -0,24924;  0,06487; -0,03572;; motors ; 1708,3; 1693,5; 1695,6; 1694,5 ;  ; 
time;     1,906 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,9056 ;   0,9056; ;localGPS;   1,1750;   0,1300;   0,1510; ;Orientation;    0,4;   -3,1;  119,0; ;Gyro;  0,07758;  0,05458; -0,32839;; motors ; 1733,5; 1719,4; 1721,6; 1719,4 ;  ; 
time;     1,927 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,9270 ;   0,9270; ;localGPS;   1,1750;   0,1300;   0,1510; ;Orientation;    0,0;   -3,2;  120,0; ;Gyro; -0,31536; -0,06089;  0,91528;; motors ; 1758,9; 1743,3; 1745,5; 1745,5 ;  ; 
time;     1,948 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,9484 ;   0,9484; ;localGPS;   1,1750;   0,1300;   0,1510; ;Orientation;    1,1;   -3,3;  119,7; ;Gyro;  1,02329; -0,06633; -0,37908;; motors ; 1784,4; 1767,3; 1773,0; 1767,3 ;  ; 
time;     1,970 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,9696 ;   0,9696; ;localGPS;   1,1750;   0,1300;   0,1510; ;Orientation;    1,1;   -3,1;  119,2; ;Gyro; -0,03580;  0,16495; -0,37921;; motors ; 1808,8; 1792,5; 1797,2; 1791,4 ;  ; 
time;     1,991 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,9909 ;   0,9909; ;localGPS;   1,1750;   0,1300;   0,1510; ;Orientation;    1,3;   -3,1;  119,2; ;Gyro;  0,12841; -0,02562; -0,02082;; motors ; 1833,3; 1816,7; 1822,6; 1815,5 ;  ; 
time;     2,012 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1760;   0,1300;   0,1490; ;Orientation;    1,2;   -3,0;  119,2; ;Gyro; -0,04447;  0,08107;  0,03875;; motors ; 1844,0; 1828,4; 1833,2; 1826,0 ;  ; 
time;     2,034 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1760;   0,1300;   0,1490; ;Orientation;    0,9;   -3,0;  119,0; ;Gyro; -0,33626;  0,02492; -0,19044;; motors ; 1844,0; 1828,4; 1832,0; 1827,2 ;  ; 
time;     2,057 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1760;   0,1300;   0,1490; ;Orientation;    2,8;   -3,6;  118,4; ;Gyro;  1,76307; -0,57657; -0,57822;; motors ; 1845,2; 1827,2; 1836,8; 1822,4 ;  ; 
time;     2,079 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1760;   0,1300;   0,1490; ;Orientation;    3,5;   -3,9;  120,4; ;Gyro;  0,55555; -0,22273;  1,87875;; motors ; 1846,4; 1826,0; 1839,2; 1820,0 ;  ; 
time;     2,102 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1760;   0,1300;   0,1490; ;Orientation;    4,0;   -3,6;  120,4; ;Gyro;  0,44370;  0,23021; -0,06696;; motors ; 1846,4; 1827,2; 1840,4; 1818,8 ;  ; 
time;     2,126 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1760;   0,1300;   0,1490; ;Orientation;    4,0;   -5,2;  121,5; ;Gyro; -0,05189; -0,25445; -0,00100;; motors ; 1850,0; 1822,4; 1840,4; 1818,8 ;  ; 
time;     2,149 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1760;   0,1300;   0,1490; ;Orientation;    3,8;   -5,1;  121,6; ;Gyro; -0,14284;  0,23558;  0,00099;; motors ; 1850,0; 1822,4; 1839,2; 1820,0 ;  ; 
time;     2,173 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1760;   0,1300;   0,1480; ;Orientation;    3,7;   -5,4;  121,1; ;Gyro; -0,05330; -0,23459; -0,44898;; motors ; 1850,0; 1822,4; 1839,2; 1820,0 ;  ; 
time;     2,198 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1760;   0,1300;   0,1480; ;Orientation;    4,4;   -4,7;  121,7; ;Gyro;  0,65710;  0,68116;  0,57947;; motors ; 1848,8; 1823,6; 1841,6; 1817,6 ;  ; 
time;     2,221 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1760;   0,1300;   0,1480; ;Orientation;    6,0;   -3,9;  120,8; ;Gyro;  1,35780;  0,69416; -0,89083;; motors ; 1846,4; 1826,0; 1845,2; 1814,0 ;  ; 
time;     2,242 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1760;   0,1300;   0,1480; ;Orientation;    6,0;   -5,0;  121,4; ;Gyro;  0,01410; -1,10885;  0,58620;; motors ; 1850,0; 1823,6; 1846,4; 1814,0 ;  ; 
time;     2,264 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1760;   0,1300;   0,1480; ;Orientation;    7,0;   -5,4;  120,9; ;Gyro;  0,85837; -0,32915; -0,50399;; motors ; 1851,2; 1822,4; 1848,8; 1811,6 ;  ; 
time;     2,285 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1760;   0,1300;   0,1480; ;Orientation;    8,6;   -5,9;  118,6; ;Gyro;  0,77585;  1,47578; -1,72798;; motors ; 1852,4; 1820,0; 1852,4; 1806,8 ;  ; 
time;     2,307 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1770;   0,1300;   0,1450; ;Orientation;    8,7;   -8,1;  118,7; ;Gyro; -0,03824; -1,87642;  0,14996;; motors ; 1858,4; 1815,2; 1853,6; 1806,8 ;  ; 
time;     2,328 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1770;   0,1300;   0,1450; ;Orientation;    9,3;  -11,0;  118,3; ;Gyro;  0,53430; -2,56192; -0,37523;; motors ; 1865,6; 1806,8; 1854,8; 1805,6 ;  ; 
time;     2,350 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1770;   0,1300;   0,1450; ;Orientation;    9,2;  -13,0;  117,8; ;Gyro; -0,09261; -1,65596; -0,43971;; motors ; 1870,4; 1802,0; 1854,8; 1805,6 ;  ; 
time;     2,371 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1770;   0,1300;   0,1450; ;Orientation;    8,8;  -12,4;  118,7; ;Gyro; -0,35698;  0,60671;  0,90573;; motors ; 1869,2; 1803,2; 1853,6; 1806,8 ;  ; 
time;     2,392 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1770;   0,1300;   0,1450; ;Orientation;    8,0;  -13,6;  119,5; ;Gyro; -0,76662; -1,09045;  0,68153;; motors ; 1871,6; 1800,8; 1851,2; 1809,2 ;  ; 
time;     2,414 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1770;   0,1300;   0,1450; ;Orientation;    6,3;  -14,1;  119,7; ;Gyro; -1,49595; -0,44104;  0,15230;; motors ; 1872,8; 1799,6; 1846,4; 1814,0 ;  ; 
time;     2,437 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1770;   0,1300;   0,1450; ;Orientation;    3,4;  -19,3;  118,6; ;Gyro; -2,61337; -4,79939; -1,04675;; motors ; 1886,0; 1784,0; 1839,2; 1821,2 ;  ; 
time;     2,459 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1770;   0,1300;   0,1470; ;Orientation;    2,3;  -14,6;  126,0; ;Gyro; -0,83627;  4,53959;  6,74450;; motors ; 1874,0; 1797,2; 1835,6; 1823,6 ;  ; 
time;     2,481 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1770;   0,1300;   0,1470; ;Orientation;    1,1;  -15,1;  124,5; ;Gyro; -1,07480; -0,62498; -1,68041;; motors ; 1875,2; 1796,0; 1833,2; 1827,2 ;  ; 
time;     2,502 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1770;   0,1300;   0,1470; ;Orientation;   -4,3;  -15,7;  131,2; ;Gyro; -4,96345; -0,61183;  6,23653;; motors ; 1877,6; 1794,8; 1818,8; 1841,6 ;  ; 
time;     2,524 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1770;   0,1300;   0,1470; ;Orientation;   -6,4;  -18,0;  131,8; ;Gyro; -1,66469; -2,05814;  0,20748;; motors ; 1883,6; 1788,8; 1812,8; 1846,4 ;  ; 
time;     2,546 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1770;   0,1300;   0,1470; ;Orientation;  -10,3;  -21,5;  131,8; ;Gyro; -1,38368; -1,18510;  0,31949;; motors ; 1892,0; 1779,2; 1802,0; 1857,2 ;  ; 
time;     2,567 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1770;   0,1300;   0,1470; ;Orientation;  -12,1;  -25,7;  135,4; ;Gyro; -1,34285; -3,56055;  3,33017;; motors ; 1902,8; 1767,2; 1797,2; 1860,8 ;  ; 
time;     2,588 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1770;   0,1310;   0,1520; ;Orientation;  -15,7;  -29,0;  136,7; ;Gyro; -3,23252; -2,82883;  1,04107;; motors ; 1910,0; 1757,6; 1786,4; 1869,2 ;  ; 
time;     2,610 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1770;   0,1310;   0,1520; ;Orientation;  -19,9;  -31,6;  139,7; ;Gyro; -3,68567; -2,29784;  2,67411;; motors ; 1916,0; 1749,2; 1774,4; 1880,0 ;  ; 
time;     2,631 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1770;   0,1310;   0,1520; ;Orientation;  -22,7;  -26,6;  148,1; ;Gyro; -2,36708;  4,72898;  7,57151;; motors ; 1904,0; 1763,6; 1767,2; 1887,2 ;  ; 
time;     2,652 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1770;   0,1310;   0,1520; ;Orientation;  -25,1;  -26,9;  148,6; ;Gyro; -2,09252; -0,47499;  0,05575;; motors ; 1905,2; 1763,6; 1760,0; 1893,2 ;  ; 
time;     2,673 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1770;   0,1310;   0,1520; ;Orientation;  -29,3;  -28,1;  148,5; ;Gyro; -3,78335; -1,13129; -0,14144;; motors ; 1907,6; 1760,0; 1748,0; 1904,0 ;  ; 
time;     2,694 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1770;   0,1310;   0,1520; ;Orientation;  -31,4;  -29,0;  146,7; ;Gyro; -1,69320; -0,69825; -1,59413;; motors ; 1910,0; 1757,6; 1742,0; 1908,8 ;  ; 
time;     2,716 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1770;   0,1310;   0,1520; ;Orientation;  -37,4;  -29,0;  147,5; ;Gyro; -5,42356;  0,01709;  0,82060;; motors ; 1910,0; 1757,6; 1724,0; 1923,2 ;  ; 
time;     2,737 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1820;   0,1320;   0,1600; ;Orientation;  -44,2;  -30,2;  150,1; ;Gyro; -5,95336; -1,08817;  2,33923;; motors ; 1912,4; 1752,8; 1702,4; 1938,8 ;  ; 
time;     2,759 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1820;   0,1320;   0,1600; ;Orientation;  -46,8;  -28,6;  149,0; ;Gyro; -2,04664;  1,46752; -1,07344;; motors ; 1908,8; 1757,6; 1695,2; 1944,8 ;  ; 
time;     2,782 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1820;   0,1320;   0,1600; ;Orientation;  -49,3;  -27,1;  147,2; ;Gyro; -2,19708;  1,28405; -1,69483;; motors ; 1905,2; 1761,2; 1686,8; 1950,8 ;  ; 
time;     2,804 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1820;   0,1320;   0,1600; ;Orientation;  -54,7;  -29,9;  144,0; ;Gyro; -4,84334; -2,56448; -2,81143;; motors ; 1911,2; 1754,0; 1670,0; 1964,0 ;  ; 
time;     2,827 ; ; trajectory ;   0,0000 ;   0,0000 ;   1,0000 ;   1,0000; ;localGPS;   1,1820;   0,1320;   0,1600; ;Orientation;  -60,8;  -37,4;  147,8; ;Gyro; -4,69642; -3,67352;  3,16971;; motors ; 1929,2; 1732,4; 1652,0; 1977,2 ;  ; 
